season,week,celebrity,vote_share_mean,vote_share_median,vote_share_std,vote_share_q05,vote_share_q95
3,1,Emmitt Smith,0.11104136157832334,0.09120259735473304,0.09447577829088075,0.022757744253393632,0.2648088347622968
3,1,Mario Lopez,0.10627778629287267,0.09032565944035864,0.08548189801983518,0.01993292461897819,0.25519587593819054
3,1,Jerry Springer,0.09554003086158327,0.08771690209087887,0.07378429082351617,0.015292415864243044,0.2096449686362017
3,1,Sara Evans,0.09024317637562679,0.08534001047492551,0.06657327087669138,0.013863370362179005,0.19483183216619732
3,1,Joey Lawrence,0.08873125553222486,0.084806304299228,0.06604839471694926,0.014259748349346743,0.1830844393496769
3,1,Monique Coleman,0.08688601740951386,0.08452083235667869,0.06019882541918933,0.013114671039127312,0.17288874470110308
3,1,Tucker Carlson,0.08527535766562701,0.08437642986346186,0.058458013482744695,0.012916106135430648,0.1745570388735438
3,1,Harry Hamlin,0.08517978992624271,0.08348386464426238,0.05841584685536797,0.013044003207539357,0.17434610139119266
3,1,Shanna Moakler,0.0851197943818093,0.08318991243403157,0.057277077466428156,0.013153318248284005,0.1761235374260037
3,1,Willa Ford,0.08299548833648322,0.08160832786825162,0.05560877354803463,0.013265471037669814,0.17044152027570858
3,1,Vivica A. Fox,0.08270994163969296,0.08218930788255616,0.05867227447673111,0.01338364994936271,0.16218635116308505
3,2,Emmitt Smith,0.12078606445076616,0.10033071007205674,0.09860415632009055,0.02502056909302163,0.2842043289563958
3,2,Mario Lopez,0.11580844546597897,0.0992821481914122,0.09048192563898544,0.022384159301030136,0.276708162747118
3,2,Jerry Springer,0.10444544647928274,0.09643754449912242,0.07914744684966217,0.016695187811308975,0.22641295088945312
3,2,Sara Evans,0.09851654124178559,0.09397340403980228,0.07025379815249481,0.014939133511638192,0.20786675390984458
3,2,Joey Lawrence,0.09700085126063396,0.09315554503127738,0.07041103181747708,0.015787160311065796,0.20070946475017665
3,2,Monique Coleman,0.09521077650273387,0.09265640669762998,0.06517057438537614,0.014177741949964314,0.18935004878269793
3,2,Harry Hamlin,0.09335470328387763,0.09168994219977282,0.06316916612532954,0.013689360028963446,0.19032602386565664
3,2,Shanna Moakler,0.09329739659881021,0.09139375303701999,0.06187082168398196,0.014139171966769063,0.19379828817933797
3,2,Willa Ford,0.09092023663538017,0.08971214526404087,0.05978936795356806,0.014143372473936006,0.1879084263793085
3,2,Vivica A. Fox,0.09065953808074136,0.09033283365859571,0.06275631918046803,0.014523078195155829,0.17896566511697726
3,2,Tucker Carlson,9.377588359291431e-15,8.623225135353719e-15,1.2110864324775971e-14,1.2244558120590547e-15,1.9788635670720824e-14
3,3,Emmitt Smith,0.1331060395597477,0.11129480091721869,0.10505641817759159,0.02744176140215493,0.31118520112742765
3,3,Mario Lopez,0.12726789550003317,0.11046075567891578,0.095691333249397,0.02471741364248423,0.30052566903771266
3,3,Jerry Springer,0.11520171971827901,0.10743564725529323,0.08447164182592735,0.018771461464570344,0.2471436840589474
3,3,Sara Evans,0.10861605534021564,0.1041907014424655,0.07536202827758555,0.016794032637822868,0.231057151463864
3,3,Joey Lawrence,0.10711271750764498,0.1035020851988899,0.07554714238052684,0.017061324430635294,0.22269941219632777
3,3,Monique Coleman,0.10502938773773404,0.1030753420756408,0.07021325679440929,0.01559923673492503,0.2108892597987564
3,3,Harry Hamlin,0.10316059695870604,0.10194725109791565,0.06862324637575701,0.014663816584918202,0.20960022165317918
3,3,Willa Ford,0.10038079286505837,0.09968205738211955,0.06463716032087095,0.015943938952672775,0.20847545061952572
3,3,Vivica A. Fox,0.10012479481256033,0.1002161729358378,0.06751694515973188,0.01564807017554305,0.19769967619521192
3,3,Tucker Carlson,1.0437637020230685e-14,9.58078099202548e-15,1.3579347408517314e-14,1.3299154795889723e-15,2.213470757155645e-14
3,3,Shanna Moakler,1.027379950285219e-14,9.41252919508801e-15,1.0028304589582983e-14,1.3420661070461177e-15,2.2494262910956416e-14
3,4,Emmitt Smith,0.14781316386577653,0.12528605735956277,0.11155397016433125,0.030928266569052298,0.345146622252562
3,4,Mario Lopez,0.14172708920385402,0.12437217070000212,0.10247382810870509,0.027268485362879312,0.3274610149781549
3,4,Jerry Springer,0.12859336347103395,0.12046562449644954,0.09083078095764646,0.020866465401212085,0.2789542021129359
3,4,Sara Evans,0.12112905076579357,0.11725502032313287,0.0813418958663244,0.018400832783962248,0.25273806558616013
3,4,Joey Lawrence,0.11957435655899713,0.11602383240226646,0.08147456852555585,0.018320061227288954,0.2460055427996848
3,4,Monique Coleman,0.11710962934453065,0.11553264813117552,0.07598472542790358,0.01788776663915493,0.23303697425636233
3,4,Willa Ford,0.11228525169256201,0.11186162049206994,0.07083303244098131,0.017253322119963537,0.2303103493862973
3,4,Vivica A. Fox,0.11176809509741709,0.11294054952986513,0.07311817315750899,0.017636075861500816,0.21650766929691223
3,4,Tucker Carlson,1.177748158867672e-14,1.072879278235896e-14,1.5432825490426677e-14,1.4365612963689797e-15,2.5650064172241245e-14
3,4,Harry Hamlin,1.1714112759745197e-14,1.0622805170976863e-14,1.4068915187153165e-14,1.3926056384203768e-15,2.4814784827045633e-14
3,4,Shanna Moakler,1.1553088015486516e-14,1.0564808127712337e-14,1.1059538615424962e-14,1.4383864969904262e-15,2.6014357443511067e-14
3,5,Emmitt Smith,0.16587404297522554,0.14285540552906714,0.11837350379026239,0.03527015174316361,0.38744443391269046
3,5,Mario Lopez,0.15873380116970146,0.14199942255009848,0.10908590857654894,0.03175109121476876,0.35840249958549486
3,5,Jerry Springer,0.14474684948206562,0.1375074540500688,0.09770421499702715,0.02337401974325446,0.30908786958086787
3,5,Sara Evans,0.13637533649591943,0.13351646064637668,0.08769603494592433,0.020299680287262714,0.28334815809842007
3,5,Joey Lawrence,0.13474109520414695,0.13267237781807203,0.08846330297627568,0.019917372445822194,0.2742689031729552
3,5,Monique Coleman,0.13262802755381434,0.13179801780413095,0.08456452855584638,0.020291119631755557,0.2664022663701392
3,5,Willa Ford,0.12690084711907337,0.12777491369750815,0.07804692963313238,0.018593828996520494,0.257866392127966
3,5,Harry Hamlin,1.3542237478708195e-14,1.2121719710893648e-14,3.0511897932644866e-14,1.565421249115282e-15,2.8004130442157382e-14
3,5,Tucker Carlson,1.3417199270879505e-14,1.218044867763791e-14,1.7446199101023336e-14,1.5807563198687378e-15,2.861079400158014e-14
3,5,Vivica A. Fox,1.3245616129522336e-14,1.1914140368577866e-14,2.9271310721425284e-14,1.6799451255299302e-15,2.5858544743223005e-14
3,5,Shanna Moakler,1.3110407175654201e-14,1.202233918517597e-14,1.2326260922206243e-14,1.6013469066639158e-15,2.9363689500010156e-14
3,6,Emmitt Smith,0.22301744848445798,0.199977422164126,0.1383925564729752,0.048248771528217604,0.4947124654202645
3,6,Mario Lopez,0.21506446038750818,0.19838707779772596,0.1316543140905733,0.044021754161865975,0.4728866360618013
3,6,Jerry Springer,0.19670067651601003,0.19202103526190528,0.11950211485292736,0.032155199812136,0.4088439389444302
3,6,Joey Lawrence,0.18398840892627294,0.18432022596907865,0.11104376886720985,0.027525010887867227,0.3665625649611515
3,6,Monique Coleman,0.1812290056856377,0.18372629986158495,0.10640813669659882,0.0275168470307822,0.3531563268018902
3,6,Sara Evans,2.009009143184556e-14,1.724296964031998e-14,3.18801704017395e-14,2.19123575166925e-15,4.355970820685758e-14
3,6,Harry Hamlin,1.88544198637445e-14,1.6843222609030594e-14,3.697029060429159e-14,2.0146204306963823e-15,3.9548817676485534e-14
3,6,Tucker Carlson,1.8780624047448464e-14,1.6937756296423713e-14,2.5798637124378257e-14,2.0425650248936253e-15,3.9992574546242366e-14
3,6,Vivica A. Fox,1.855553081579331e-14,1.6571712639740465e-14,4.106190522805677e-14,2.2228798479150394e-15,3.7109505886281074e-14
3,6,Willa Ford,1.85211066577614e-14,1.6476573009356624e-14,5.2595718824160454e-14,2.2022140547558188e-15,3.880331032686237e-14
3,6,Shanna Moakler,1.8333889068444046e-14,1.670069060560663e-14,1.7658712112043507e-14,2.0631045758767778e-15,4.15700736421583e-14
3,7,Emmitt Smith,0.22301744848445798,0.199977422164126,0.1383925564729752,0.048248771528217604,0.4947124654202645
3,7,Mario Lopez,0.21506446038750818,0.19838707779772596,0.1316543140905733,0.044021754161865975,0.4728866360618013
3,7,Jerry Springer,0.19670067651601003,0.19202103526190528,0.11950211485292736,0.032155199812136,0.4088439389444302
3,7,Joey Lawrence,0.18398840892627294,0.18432022596907865,0.11104376886720985,0.027525010887867227,0.3665625649611515
3,7,Monique Coleman,0.1812290056856377,0.18372629986158495,0.10640813669659882,0.0275168470307822,0.3531563268018902
3,7,Sara Evans,2.009009143184556e-14,1.724296964031998e-14,3.18801704017395e-14,2.19123575166925e-15,4.355970820685758e-14
3,7,Harry Hamlin,1.88544198637445e-14,1.6843222609030594e-14,3.697029060429159e-14,2.0146204306963823e-15,3.9548817676485534e-14
3,7,Tucker Carlson,1.8780624047448464e-14,1.6937756296423713e-14,2.5798637124378257e-14,2.0425650248936253e-15,3.9992574546242366e-14
3,7,Vivica A. Fox,1.855553081579331e-14,1.6571712639740465e-14,4.106190522805677e-14,2.2228798479150394e-15,3.7109505886281074e-14
3,7,Willa Ford,1.85211066577614e-14,1.6476573009356624e-14,5.2595718824160454e-14,2.2022140547558188e-15,3.880331032686237e-14
3,7,Shanna Moakler,1.8333889068444046e-14,1.670069060560663e-14,1.7658712112043507e-14,2.0631045758767778e-15,4.15700736421583e-14
3,8,Emmitt Smith,0.2775834788007013,0.25147714454813785,0.15756934540761935,0.06287490113172636,0.6016005146742271
3,8,Mario Lopez,0.2667018740508617,0.24945876193129535,0.14834866976179573,0.058784843705699856,0.5627025138797851
3,8,Joey Lawrence,0.22972014365088408,0.23221499800894452,0.12939299584830266,0.037666047356492406,0.4532357309962422
3,8,Monique Coleman,0.22599450349737585,0.2312570917804002,0.12335783006521339,0.036459088919407565,0.4364266229513248
3,8,Jerry Springer,3.107073531664502e-14,2.2238950928274344e-14,1.2350607256244146e-13,3.108930833003208e-15,6.4717384978626e-14
3,8,Sara Evans,2.5782678772259835e-14,2.1726766085596922e-14,4.0634870272669803e-14,2.8045620506585722e-15,5.810098585544308e-14
3,8,Tucker Carlson,2.45252836791804e-14,2.1267206669332523e-14,4.0381054605763664e-14,2.529707314197378e-15,5.188930205879935e-14
3,8,Harry Hamlin,2.4333040403087968e-14,2.1178944015592573e-14,4.771231189219819e-14,2.4622931873997727e-15,5.2681928193372536e-14
3,8,Willa Ford,2.4101842568695383e-14,2.0689719417824317e-14,6.887446770405085e-14,2.7126665287475577e-15,5.092042992029858e-14
3,8,Vivica A. Fox,2.370065838148543e-14,2.0784327882623923e-14,4.986179398147438e-14,2.786383395237837e-15,4.78830368736056e-14
3,8,Shanna Moakler,2.361902800293032e-14,2.09151425371358e-14,2.451921407880142e-14,2.6033149018523e-15,5.474639458531309e-14
3,9,Emmitt Smith,0.356650710060986,0.33493012543512807,0.17574951774067027,0.08767160343514566,0.7167561070323194
3,9,Mario Lopez,0.34449476669335277,0.33239363822409695,0.16993147409129483,0.08037523761229069,0.692470413835587
3,9,Joey Lawrence,0.29885452324538564,0.3082357959132518,0.1539563843040015,0.048651366645002234,0.5708503704723171
3,9,Jerry Springer,4.195547827661964e-14,2.956165104762986e-14,1.972575384833455e-13,3.848492207608738e-15,8.68948529093716e-14
3,9,Sara Evans,3.7077254792168707e-14,2.8594509139870444e-14,1.7998028189706185e-13,3.4647215529007312e-15,7.730296191469616e-14
3,9,Monique Coleman,3.40966765544726e-14,2.8150070182011446e-14,7.257757146986838e-14,3.5408015233620774e-15,7.24646733500118e-14
3,9,Tucker Carlson,3.3397072485430195e-14,2.8165790201056347e-14,5.988362674151664e-14,3.1858389493976376e-15,7.190096990170279e-14
3,9,Willa Ford,3.260769000272239e-14,2.743571255985551e-14,8.741628515802745e-14,3.447314470894969e-15,6.970285860224875e-14
3,9,Harry Hamlin,3.250779786125268e-14,2.7829226186169274e-14,5.919293745037302e-14,3.074445482968576e-15,7.182747641148201e-14
3,9,Vivica A. Fox,3.2147979788101944e-14,2.751957284561873e-14,6.400595683556375e-14,3.3820290531412343e-15,6.872009423096895e-14
3,9,Shanna Moakler,3.1897351698375264e-14,2.7911424180484957e-14,4.2635996620882357e-14,3.1749221998355678e-15,7.163291477316551e-14
3,10,Emmitt Smith,0.5071367272747483,0.5019860819092383,0.19688936728611453,0.1488025669047451,0.870673795297366
3,10,Mario Lopez,0.49286327272473407,0.49801391809031437,0.1968893672861215,0.12932620470156359,0.8511974330949075
3,10,Joey Lawrence,6.740775632068218e-14,4.169562937229465e-14,6.016637723083285e-13,4.785432060017613e-15,1.2447413980087327e-13
3,10,Jerry Springer,6.607366700797597e-14,4.389558044267134e-14,2.8417065335853394e-13,5.2397790054020014e-15,1.3886092629055845e-13
3,10,Vivica A. Fox,6.144764847521642e-14,4.0915649243943583e-14,8.275629773719097e-13,4.409359724806013e-15,1.0751280735092777e-13
3,10,Willa Ford,5.672859494062855e-14,4.0526305988832735e-14,3.780831862892453e-13,4.5156885541283356e-15,1.1152842174345466e-13
3,10,Sara Evans,5.653906085360543e-14,4.2269100928353624e-14,2.101006212675439e-13,4.490262314544221e-15,1.2556933918435547e-13
3,10,Monique Coleman,5.3980700740672726e-14,4.188472533159046e-14,1.42230620711825e-13,4.871583792406717e-15,1.1484429507526877e-13
3,10,Tucker Carlson,5.2963262368766556e-14,4.186291388016017e-14,1.2441593018736747e-13,4.220078129564281e-15,1.190283080289085e-13
3,10,Harry Hamlin,5.2476055353679474e-14,4.171364221306894e-14,1.577483957148053e-13,4.241842135694266e-15,1.139418732191982e-13
3,10,Shanna Moakler,4.9975061133426045e-14,4.1586234668534814e-14,7.59916344386006e-14,4.078284973261572e-15,1.164949191478888e-13
3,11,Emmitt Smith,0.11104136157832334,0.09120259735473304,0.09447577829088075,0.022757744253393594,0.26480883476229655
3,11,Mario Lopez,0.10627778629287267,0.09032565944035861,0.08548189801983518,0.019932924618978203,0.25519587593819065
3,11,Jerry Springer,0.09554003086158327,0.08771690209087885,0.07378429082351617,0.015292415864243058,0.2096449686362015
3,11,Sara Evans,0.09024317637562679,0.08534001047492552,0.06657327087669138,0.013863370362179024,0.19483183216619746
3,11,Joey Lawrence,0.08873125553222486,0.084806304299228,0.06604839471694926,0.01425974834934676,0.18308443934967714
3,11,Monique Coleman,0.08688601740951386,0.08452083235667873,0.06019882541918933,0.013114671039127307,0.17288874470110316
3,11,Tucker Carlson,0.085275357665627,0.08437642986346189,0.05845801348274468,0.012916106135430686,0.17455703887354368
3,11,Harry Hamlin,0.08517978992624271,0.0834838646442625,0.05841584685536797,0.013044003207539312,0.1743461013911924
3,11,Shanna Moakler,0.0851197943818093,0.08318991243403155,0.057277077466428156,0.013153318248283996,0.17612353742600384
3,11,Willa Ford,0.08299548833648322,0.08160832786825173,0.055608773548034625,0.01326547103766979,0.17044152027570825
3,11,Vivica A. Fox,0.08270994163969296,0.0821893078825562,0.05867227447673111,0.01338364994936274,0.16218635116308502
